"","agency_cd","site_no","Date","X_00060_00003","X_00060_00003_cd"
"1070","USGS","03353415",2018-04-07,7.67,"A"
"1071","USGS","03353415",2018-04-08,4.07,"A"
"1072","USGS","03353415",2018-04-09,2.57,"A"
"1073","USGS","03353415",2018-04-10,2.03,"A"
"1074","USGS","03353415",2018-04-11,1.77,"A"
"1075","USGS","03353415",2018-04-12,1.58,"A"
"1076","USGS","03353415",2018-04-13,1.34,"A"
"1077","USGS","03353415",2018-04-14,1.74,"A"
"1078","USGS","03353415",2018-04-15,10.1,"A"
"1079","USGS","03353415",2018-04-16,7.96,"A"
"1080","USGS","03353415",2018-04-17,4.1,"A"
"1081","USGS","03353415",2018-04-18,2.64,"A"
"1082","USGS","03353415",2018-04-19,1.67,"A"
"1083","USGS","03353415",2018-04-20,1.32,"A"
"1084","USGS","03353415",2018-04-21,1.19,"A"
"1085","USGS","03353415",2018-04-22,1.14,"A"
"1086","USGS","03353415",2018-04-23,1.18,"A"
"1087","USGS","03353415",2018-04-24,1.21,"A"
"1088","USGS","03353415",2018-04-25,1.01,"A"
"1089","USGS","03353415",2018-04-26,0.94,"A"
"1090","USGS","03353415",2018-04-27,0.85,"A"
"1091","USGS","03353415",2018-04-28,0.92,"A"
"1092","USGS","03353415",2018-04-29,0.49,"A"
"1093","USGS","03353415",2018-04-30,0.48,"A"
"1094","USGS","03353415",2018-05-01,0.48,"A"
"1095","USGS","03353415",2018-05-02,0.5,"A"
"1096","USGS","03353415",2018-05-03,0.72,"A"
"1097","USGS","03353415",2018-05-04,0.74,"A"
"1098","USGS","03353415",2018-05-05,0.57,"A"
"1099","USGS","03353415",2018-05-06,0.56,"A"
"1100","USGS","03353415",2018-05-07,0.46,"A"
"1101","USGS","03353415",2018-05-08,0.41,"A"
"1102","USGS","03353415",2018-05-09,0.44,"A"
"1103","USGS","03353415",2018-05-10,0.45,"A"
"1104","USGS","03353415",2018-05-11,0.38,"A"
"1105","USGS","03353415",2018-05-12,0.35,"A"
"1106","USGS","03353415",2018-05-13,0.33,"A"
"1107","USGS","03353415",2018-05-14,0.37,"A"
"1108","USGS","03353415",2018-05-15,0.39,"A"
"1109","USGS","03353415",2018-05-16,0.39,"A"
"1110","USGS","03353415",2018-05-17,0.32,"A"
"1111","USGS","03353415",2018-05-18,0.4,"A"
"1112","USGS","03353415",2018-05-19,0.96,"A"
"1113","USGS","03353415",2018-05-20,0.75,"A"
"1114","USGS","03353415",2018-05-21,0.54,"A"
"1115","USGS","03353415",2018-05-22,0.45,"A"
"1116","USGS","03353415",2018-05-23,0.37,"A"
"1117","USGS","03353415",2018-05-24,0.32,"A"
"1118","USGS","03353415",2018-05-25,0.32,"A"
"1119","USGS","03353415",2018-05-26,0.35,"A"
"1120","USGS","03353415",2018-05-27,0.32,"A"
"1121","USGS","03353415",2018-05-28,0.31,"A"
"1122","USGS","03353415",2018-05-29,0.45,"A"
"1123","USGS","03353415",2018-05-30,0.42,"A"
"1124","USGS","03353415",2018-05-31,0.47,"A"
"1125","USGS","03353415",2018-06-01,0.43,"A"
"1126","USGS","03353415",2018-06-02,0.38,"A"
"1127","USGS","03353415",2018-06-03,0.33,"A"
"1128","USGS","03353415",2018-06-04,0.22,"A"
"1129","USGS","03353415",2018-06-05,0.16,"A"
"1130","USGS","03353415",2018-06-06,0.16,"A"
"1131","USGS","03353415",2018-06-07,0.13,"A"
"1132","USGS","03353415",2018-06-08,0.11,"A"
"1133","USGS","03353415",2018-06-09,0.15,"A"
"1134","USGS","03353415",2018-06-10,0.81,"A"
"1135","USGS","03353415",2018-06-11,3.5,"A"
"1136","USGS","03353415",2018-06-12,2.65,"A"
"1137","USGS","03353415",2018-06-13,1.08,"A"
"1138","USGS","03353415",2018-06-14,0.57,"A"
"1139","USGS","03353415",2018-06-15,0.4,"A"
"1140","USGS","03353415",2018-06-16,0.26,"A"
"1141","USGS","03353415",2018-06-17,0.21,"A"
"1142","USGS","03353415",2018-06-18,0.18,"A"
"1143","USGS","03353415",2018-06-19,0.23,"A"
"1144","USGS","03353415",2018-06-20,1.92,"A"
"1145","USGS","03353415",2018-06-21,11.9,"A"
"1146","USGS","03353415",2018-06-22,30.9,"A"
"1147","USGS","03353415",2018-06-23,8.81,"A"
"1148","USGS","03353415",2018-06-24,2.97,"A"
"1149","USGS","03353415",2018-06-25,1.27,"A"
"1150","USGS","03353415",2018-06-26,19.7,"A"
"1151","USGS","03353415",2018-06-27,17.6,"A"
"1152","USGS","03353415",2018-06-28,5.4,"A"
"1153","USGS","03353415",2018-06-29,2.1,"A"
"1154","USGS","03353415",2018-06-30,1.07,"A"
"1155","USGS","03353415",2018-07-01,0.62,"A"
"1156","USGS","03353415",2018-07-02,0.44,"A"
"1157","USGS","03353415",2018-07-03,0.36,"A"
"1158","USGS","03353415",2018-07-04,0.42,"A"
"1159","USGS","03353415",2018-07-05,0.41,"A"
"1160","USGS","03353415",2018-07-06,0.51,"A"
"1161","USGS","03353415",2018-07-07,0.36,"A"
"1162","USGS","03353415",2018-07-08,0.25,"A"
"1163","USGS","03353415",2018-07-09,0.19,"A"
"1164","USGS","03353415",2018-07-10,0.18,"A"
"1165","USGS","03353415",2018-07-11,0.19,"A"
"1166","USGS","03353415",2018-07-12,0.17,"A"
"1167","USGS","03353415",2018-07-13,0.16,"A"
"1168","USGS","03353415",2018-07-14,0.13,"A"
"1169","USGS","03353415",2018-07-15,0.11,"A"
"1170","USGS","03353415",2018-07-16,0.13,"A"
"1171","USGS","03353415",2018-07-17,0.15,"A"
"1172","USGS","03353415",2018-07-18,0.11,"A"
"1173","USGS","03353415",2018-07-19,0.09,"A"
"1174","USGS","03353415",2018-07-20,0.08,"A"
"1175","USGS","03353415",2018-07-21,0.1,"A"
"1176","USGS","03353415",2018-07-22,0.13,"A"
"1177","USGS","03353415",2018-07-23,0.2,"A"
"1178","USGS","03353415",2018-07-24,0.17,"A"
"1179","USGS","03353415",2018-07-25,0.13,"A"
"1180","USGS","03353415",2018-07-26,0.1,"A"
"1181","USGS","03353415",2018-07-27,0.08,"A"
"1182","USGS","03353415",2018-07-28,0.07,"A"
"1183","USGS","03353415",2018-07-29,0.06,"A"
"1184","USGS","03353415",2018-07-30,0.13,"A"
"1185","USGS","03353415",2018-07-31,0.27,"A"
"1186","USGS","03353415",2018-08-01,0.52,"A"
"1187","USGS","03353415",2018-08-02,0.48,"A"
"1188","USGS","03353415",2018-08-03,0.32,"A"
"1189","USGS","03353415",2018-08-04,0.19,"A"
"1190","USGS","03353415",2018-08-05,0.13,"A"
"1191","USGS","03353415",2018-08-06,0.1,"A"
"1192","USGS","03353415",2018-08-07,0.13,"A"
"1193","USGS","03353415",2018-08-08,0.13,"A"
"1194","USGS","03353415",2018-08-09,0.13,"A"
"1195","USGS","03353415",2018-08-10,0.1,"A"
"1196","USGS","03353415",2018-08-11,0.09,"A"
"1197","USGS","03353415",2018-08-12,0.07,"A"
"1198","USGS","03353415",2018-08-13,0.06,"A"
"1199","USGS","03353415",2018-08-14,0.06,"A"
"1200","USGS","03353415",2018-08-15,0.05,"A"
"1201","USGS","03353415",2018-08-16,0.07,"A"
"1202","USGS","03353415",2018-08-17,0.6,"A"
"1203","USGS","03353415",2018-08-18,1.23,"A"
"1204","USGS","03353415",2018-08-19,0.64,"A"
"1205","USGS","03353415",2018-08-20,0.39,"A"
"1206","USGS","03353415",2018-08-21,0.45,"A"
"1207","USGS","03353415",2018-08-22,0.65,"A"
"1208","USGS","03353415",2018-08-23,0.3,"A"
"1209","USGS","03353415",2018-08-24,0.18,"A"
"1210","USGS","03353415",2018-08-25,1.13,"A"
"1211","USGS","03353415",2018-08-26,3.49,"A"
"1212","USGS","03353415",2018-08-27,0.85,"A"
"1213","USGS","03353415",2018-08-28,0.39,"A"
"1214","USGS","03353415",2018-08-29,0.17,"A"
"1215","USGS","03353415",2018-08-30,0.09,"A"
"1216","USGS","03353415",2018-08-31,0.06,"A"
"1217","USGS","03353415",2018-09-01,0.05,"A"
"1218","USGS","03353415",2018-09-02,0.04,"A"
"1219","USGS","03353415",2018-09-03,0.03,"A"
"1220","USGS","03353415",2018-09-04,0.03,"A"
"1221","USGS","03353415",2018-09-05,0.03,"P"
"1222","USGS","03353415",2018-09-06,0.03,"P"
"1223","USGS","03353415",2018-09-07,4.6,"P"
"1224","USGS","03353415",2018-09-08,73.4,"P"
"1225","USGS","03353415",2018-09-09,54.6,"P"
"1226","USGS","03353415",2018-09-10,19.2,"P"
"1227","USGS","03353415",2018-09-11,8.58,"P"
"1228","USGS","03353415",2018-09-12,4.18,"P"
"1229","USGS","03353415",2018-09-13,2.46,"P"
"1230","USGS","03353415",2018-09-14,1.47,"P"
"1231","USGS","03353415",2018-09-15,0.95,"P"
"1232","USGS","03353415",2018-09-16,0.7,"P"
"1233","USGS","03353415",2018-09-17,0.58,"P"
"1234","USGS","03353415",2018-09-18,0.43,"P"
"1235","USGS","03353415",2018-09-19,0.46,"P"
"1236","USGS","03353415",2018-09-20,0.51,"P"
"1237","USGS","03353415",2018-09-21,0.46,"P"
"1238","USGS","03353415",2018-09-22,0.42,"P"
"1239","USGS","03353415",2018-09-23,0.4,"P"
"1240","USGS","03353415",2018-09-24,0.43,"P"
"1241","USGS","03353415",2018-09-25,9.69,"P"
"1242","USGS","03353415",2018-09-26,59.6,"P"
"1243","USGS","03353415",2018-09-27,19.5,"P"
"1244","USGS","03353415",2018-09-28,10.2,"P"
"1245","USGS","03353415",2018-09-29,4.81,"P"
"1246","USGS","03353415",2018-09-30,2.14,"P"
