"","agency_cd","site_no","Date","X_00060_00003","X_00060_00003_cd"
"1095","USGS","03321500",2016-08-08,15400,"A e"
"1096","USGS","03321500",2016-08-09,14600,"A e"
"1097","USGS","03321500",2016-08-10,13100,"A e"
"1098","USGS","03321500",2016-08-11,10700,"A e"
"1099","USGS","03321500",2016-08-12,8430,"A e"
"1100","USGS","03321500",2016-08-13,6490,"A e"
"1101","USGS","03321500",2016-08-14,5040,"A e"
"1102","USGS","03321500",2016-08-15,5470,"A e"
"1103","USGS","03321500",2016-08-16,6790,"A e"
"1104","USGS","03321500",2016-08-17,8640,"A e"
"1105","USGS","03321500",2016-08-18,12300,"A e"
"1106","USGS","03321500",2016-08-19,16300,"A e"
"1107","USGS","03321500",2016-08-20,18800,"A e"
"1108","USGS","03321500",2016-08-21,20900,"A e"
"1109","USGS","03321500",2016-08-22,22400,"A e"
"1110","USGS","03321500",2016-08-23,22800,"A e"
"1111","USGS","03321500",2016-08-24,22500,"A e"
"1112","USGS","03321500",2016-08-25,20700,"A e"
"1113","USGS","03321500",2016-08-26,18400,"A e"
"1114","USGS","03321500",2016-08-27,16400,"A e"
"1115","USGS","03321500",2016-08-28,14000,"A e"
"1116","USGS","03321500",2016-08-29,12000,"A e"
"1117","USGS","03321500",2016-08-30,9580,"A e"
"1118","USGS","03321500",2016-08-31,7780,"A e"
"1119","USGS","03321500",2016-09-01,6390,"A e"
"1120","USGS","03321500",2016-09-02,5200,"A e"
"1121","USGS","03321500",2016-09-03,4430,"A R"
"1122","USGS","03321500",2016-09-04,4100,"A R"
"1123","USGS","03321500",2016-09-05,3840,"A R"
"1124","USGS","03321500",2016-09-06,3550,"A R"
"1125","USGS","03321500",2016-09-07,3080,"A R"
"1126","USGS","03321500",2016-09-08,2610,"A R"
"1127","USGS","03321500",2016-09-09,2400,"A R"
"1128","USGS","03321500",2016-09-10,2760,"A R"
"1129","USGS","03321500",2016-09-11,2740,"A R"
"1130","USGS","03321500",2016-09-12,2280,"A R"
"1131","USGS","03321500",2016-09-13,2110,"A R"
"1132","USGS","03321500",2016-09-14,2150,"A R"
"1133","USGS","03321500",2016-09-15,2420,"A R"
"1134","USGS","03321500",2016-09-16,2520,"A R"
"1135","USGS","03321500",2016-09-17,2230,"A R"
"1136","USGS","03321500",2016-09-18,1820,"A R"
"1137","USGS","03321500",2016-09-19,1720,"A R"
"1138","USGS","03321500",2016-09-20,2390,"A R"
"1139","USGS","03321500",2016-09-21,2860,"A R"
"1140","USGS","03321500",2016-09-22,3850,"A R"
"1141","USGS","03321500",2016-09-23,4210,"A R"
"1142","USGS","03321500",2016-09-24,3300,"A R"
"1143","USGS","03321500",2016-09-25,2290,"A R"
"1144","USGS","03321500",2016-09-26,1760,"A R"
"1145","USGS","03321500",2016-09-27,1570,"A R"
"1146","USGS","03321500",2016-09-28,1360,"A R"
"1147","USGS","03321500",2016-09-29,1290,"A R"
"1148","USGS","03321500",2016-09-30,1300,"A R"
"1149","USGS","03321500",2016-10-01,1540,"A R"
"1150","USGS","03321500",2016-10-02,1580,"A R"
"1151","USGS","03321500",2016-10-03,1570,"A R"
"1152","USGS","03321500",2016-10-04,1660,"A R"
"1153","USGS","03321500",2016-10-05,1790,"A R"
"1154","USGS","03321500",2016-10-06,2040,"A R"
"1155","USGS","03321500",2016-10-07,2240,"A R"
"1156","USGS","03321500",2016-10-08,2240,"A R"
"1157","USGS","03321500",2016-10-09,2100,"A R"
"1158","USGS","03321500",2016-10-10,1800,"A R"
"1159","USGS","03321500",2016-10-11,1510,"A R"
"1160","USGS","03321500",2016-10-12,1310,"A R"
"1161","USGS","03321500",2016-10-13,1190,"A R"
"1162","USGS","03321500",2016-10-14,1170,"A R"
"1163","USGS","03321500",2016-10-15,1140,"A R"
"1164","USGS","03321500",2016-10-16,1050,"A R"
"1165","USGS","03321500",2016-10-17,1020,"A R"
"1166","USGS","03321500",2016-10-18,972,"A R"
"1167","USGS","03321500",2016-10-19,934,"A R"
"1168","USGS","03321500",2016-10-20,1180,"A R"
"1169","USGS","03321500",2016-10-21,2510,"A R"
"1170","USGS","03321500",2016-10-22,3860,"A R"
"1171","USGS","03321500",2016-10-23,4330,"A R"
"1172","USGS","03321500",2016-10-24,4630,"A R"
"1173","USGS","03321500",2016-10-25,4940,"A R"
"1174","USGS","03321500",2016-10-26,5520,"A"
"1175","USGS","03321500",2016-10-27,6020,"A"
"1176","USGS","03321500",2016-10-28,6370,"A"
"1177","USGS","03321500",2016-10-29,6760,"A"
"1178","USGS","03321500",2016-10-30,6810,"A"
"1179","USGS","03321500",2016-10-31,6520,"A"
"1180","USGS","03321500",2016-11-01,6540,"A"
"1181","USGS","03321500",2016-11-02,6880,"A"
"1182","USGS","03321500",2016-11-03,7180,"A"
"1183","USGS","03321500",2016-11-04,6670,"A"
"1184","USGS","03321500",2016-11-05,6300,"A"
"1185","USGS","03321500",2016-11-06,5950,"A"
"1186","USGS","03321500",2016-11-07,5510,"A"
"1187","USGS","03321500",2016-11-08,4880,"A R"
"1188","USGS","03321500",2016-11-09,4740,"A R"
"1189","USGS","03321500",2016-11-10,4640,"A R"
"1190","USGS","03321500",2016-11-11,4580,"A R"
"1191","USGS","03321500",2016-11-12,4580,"A R"
"1192","USGS","03321500",2016-11-13,4590,"A R"
"1193","USGS","03321500",2016-11-14,4540,"A R"
"1194","USGS","03321500",2016-11-15,4510,"A R"
"1195","USGS","03321500",2016-11-16,4500,"A R"
"1196","USGS","03321500",2016-11-17,4480,"A R"
"1197","USGS","03321500",2016-11-18,4490,"A R"
"1198","USGS","03321500",2016-11-19,4430,"A R"
"1199","USGS","03321500",2016-11-20,4500,"A R"
"1200","USGS","03321500",2016-11-21,4540,"A R"
"1201","USGS","03321500",2016-11-22,4550,"A R"
"1202","USGS","03321500",2016-11-23,4600,"A R"
"1203","USGS","03321500",2016-11-24,4500,"A R"
"1204","USGS","03321500",2016-11-25,4460,"A R"
"1205","USGS","03321500",2016-11-26,4620,"A R"
"1206","USGS","03321500",2016-11-27,5120,"A R"
"1207","USGS","03321500",2016-11-28,5090,"A"
"1208","USGS","03321500",2016-11-29,6130,"A"
"1209","USGS","03321500",2016-11-30,5160,"A R"
"1210","USGS","03321500",2016-12-01,4280,"A R"
"1211","USGS","03321500",2016-12-02,3900,"A R"
"1212","USGS","03321500",2016-12-03,3780,"A R"
"1213","USGS","03321500",2016-12-04,3600,"A R"
"1214","USGS","03321500",2016-12-05,3830,"A R"
"1215","USGS","03321500",2016-12-06,5960,"A R"
"1216","USGS","03321500",2016-12-07,7710,"A"
"1217","USGS","03321500",2016-12-08,5410,"A R"
"1218","USGS","03321500",2016-12-09,4030,"A R"
"1219","USGS","03321500",2016-12-10,3280,"A R"
"1220","USGS","03321500",2016-12-11,2950,"A R"
"1221","USGS","03321500",2016-12-12,3110,"A R"
"1222","USGS","03321500",2016-12-13,3410,"A R"
"1223","USGS","03321500",2016-12-14,3110,"A R"
"1224","USGS","03321500",2016-12-15,2730,"A R"
"1225","USGS","03321500",2016-12-16,2610,"A R"
"1226","USGS","03321500",2016-12-17,3460,"A R"
"1227","USGS","03321500",2016-12-18,19800,"A"
"1228","USGS","03321500",2016-12-19,21500,"A"
"1229","USGS","03321500",2016-12-20,19800,"A"
"1230","USGS","03321500",2016-12-21,20700,"A"
"1231","USGS","03321500",2016-12-22,19100,"A"
"1232","USGS","03321500",2016-12-23,17800,"A"
"1233","USGS","03321500",2016-12-24,21800,"A"
"1234","USGS","03321500",2016-12-25,20400,"A"
"1235","USGS","03321500",2016-12-26,16600,"A"
"1236","USGS","03321500",2016-12-27,29500,"A e"
"1237","USGS","03321500",2016-12-28,32300,"A e"
"1238","USGS","03321500",2016-12-29,31600,"A e"
"1239","USGS","03321500",2016-12-30,30600,"A e"
"1240","USGS","03321500",2016-12-31,30000,"A e"
"1241","USGS","03321500",2017-01-01,30000,"A e"
"1242","USGS","03321500",2017-01-02,27500,"A e"
"1243","USGS","03321500",2017-01-03,24000,"A e"
"1244","USGS","03321500",2017-01-04,21800,"A e"
"1245","USGS","03321500",2017-01-05,21300,"A e"
"1246","USGS","03321500",2017-01-06,21700,"A e"
"1247","USGS","03321500",2017-01-07,21700,"A e"
"1248","USGS","03321500",2017-01-08,21400,"A e"
"1249","USGS","03321500",2017-01-09,19600,"A e"
"1250","USGS","03321500",2017-01-10,17900,"A e"
"1251","USGS","03321500",2017-01-11,16800,"A e"
"1252","USGS","03321500",2017-01-12,17100,"A e"
"1253","USGS","03321500",2017-01-13,19200,"A e"
"1254","USGS","03321500",2017-01-14,22100,"A e"
"1255","USGS","03321500",2017-01-15,25500,"A e"
"1256","USGS","03321500",2017-01-16,32100,"A e"
"1257","USGS","03321500",2017-01-17,40400,"A e"
"1258","USGS","03321500",2017-01-18,45300,"A e"
"1259","USGS","03321500",2017-01-19,47700,"A e"
"1260","USGS","03321500",2017-01-20,48500,"A e"
"1261","USGS","03321500",2017-01-21,49000,"A e"
"1262","USGS","03321500",2017-01-22,48600,"A e"
"1263","USGS","03321500",2017-01-23,46600,"A e"
"1264","USGS","03321500",2017-01-24,43800,"A e"
"1265","USGS","03321500",2017-01-25,40800,"A e"
"1266","USGS","03321500",2017-01-26,37300,"A e"
"1267","USGS","03321500",2017-01-27,36300,"A e"
"1268","USGS","03321500",2017-01-28,36200,"A e"
"1269","USGS","03321500",2017-01-29,36000,"A e"
"1270","USGS","03321500",2017-01-30,33300,"A e"
"1271","USGS","03321500",2017-01-31,29500,"A e"
"1272","USGS","03321500",2017-02-01,25600,"A e"
"1273","USGS","03321500",2017-02-02,20800,"A e"
"1274","USGS","03321500",2017-02-03,15900,"A e"
"1275","USGS","03321500",2017-02-04,12800,"A e"
"1276","USGS","03321500",2017-02-05,11200,"A e"
"1277","USGS","03321500",2017-02-06,10500,"A e"
"1278","USGS","03321500",2017-02-07,13800,"A e"
"1279","USGS","03321500",2017-02-08,17200,"A e"
"1280","USGS","03321500",2017-02-09,18400,"A e"
"1281","USGS","03321500",2017-02-10,17900,"A e"
"1282","USGS","03321500",2017-02-11,17700,"A e"
"1283","USGS","03321500",2017-02-12,18100,"A e"
"1284","USGS","03321500",2017-02-13,18500,"A e"
"1285","USGS","03321500",2017-02-14,17100,"A e"
"1286","USGS","03321500",2017-02-15,13800,"A e"
"1287","USGS","03321500",2017-02-16,10700,"A e"
"1288","USGS","03321500",2017-02-17,9330,"A"
"1289","USGS","03321500",2017-02-18,9010,"A"
"1290","USGS","03321500",2017-02-19,9260,"A"
"1291","USGS","03321500",2017-02-20,7550,"A"
"1292","USGS","03321500",2017-02-21,6200,"A"
"1293","USGS","03321500",2017-02-22,5720,"A"
"1294","USGS","03321500",2017-02-23,5360,"A"
"1295","USGS","03321500",2017-02-24,5010,"A"
"1296","USGS","03321500",2017-02-25,4710,"A R"
"1297","USGS","03321500",2017-02-26,4550,"A R"
"1298","USGS","03321500",2017-02-27,4230,"A R"
"1299","USGS","03321500",2017-02-28,5420,"A R"
"1300","USGS","03321500",2017-03-01,11600,"A"
"1301","USGS","03321500",2017-03-02,9900,"A"
"1302","USGS","03321500",2017-03-03,6700,"A"
"1303","USGS","03321500",2017-03-04,9620,"A"
"1304","USGS","03321500",2017-03-05,10000,"A"
"1305","USGS","03321500",2017-03-06,10900,"A"
"1306","USGS","03321500",2017-03-07,17800,"A"
"1307","USGS","03321500",2017-03-08,25000,"A"
"1308","USGS","03321500",2017-03-09,24700,"A"
"1309","USGS","03321500",2017-03-10,19500,"A"
"1310","USGS","03321500",2017-03-11,15900,"A"
"1311","USGS","03321500",2017-03-12,13200,"A"
"1312","USGS","03321500",2017-03-13,12100,"A"
"1313","USGS","03321500",2017-03-14,11400,"A"
"1314","USGS","03321500",2017-03-15,11600,"A"
"1315","USGS","03321500",2017-03-16,9470,"A"
"1316","USGS","03321500",2017-03-17,6970,"A"
"1317","USGS","03321500",2017-03-18,6080,"A"
"1318","USGS","03321500",2017-03-19,5860,"A"
"1319","USGS","03321500",2017-03-20,6290,"A"
"1320","USGS","03321500",2017-03-21,7240,"A"
"1321","USGS","03321500",2017-03-22,7360,"A"
"1322","USGS","03321500",2017-03-23,6850,"A"
"1323","USGS","03321500",2017-03-24,6190,"A"
"1324","USGS","03321500",2017-03-25,6860,"A"
"1325","USGS","03321500",2017-03-26,5490,"A"
"1326","USGS","03321500",2017-03-27,5000,"A"
"1327","USGS","03321500",2017-03-28,8320,"A"
"1328","USGS","03321500",2017-03-29,11100,"A"
"1329","USGS","03321500",2017-03-30,12700,"A"
"1330","USGS","03321500",2017-03-31,13600,"A"
"1331","USGS","03321500",2017-04-01,11300,"A"
"1332","USGS","03321500",2017-04-02,7320,"A"
"1333","USGS","03321500",2017-04-03,5070,"A"
"1334","USGS","03321500",2017-04-04,5020,"A"
"1335","USGS","03321500",2017-04-05,5670,"A"
"1336","USGS","03321500",2017-04-06,6440,"A"
"1337","USGS","03321500",2017-04-07,8470,"A"
"1338","USGS","03321500",2017-04-08,9550,"A"
"1339","USGS","03321500",2017-04-09,8280,"A"
"1340","USGS","03321500",2017-04-10,7280,"A"
"1341","USGS","03321500",2017-04-11,6540,"A"
"1342","USGS","03321500",2017-04-12,6320,"A"
"1343","USGS","03321500",2017-04-13,6860,"A"
"1344","USGS","03321500",2017-04-14,7710,"A"
"1345","USGS","03321500",2017-04-15,8860,"A"
"1346","USGS","03321500",2017-04-16,7670,"A"
"1347","USGS","03321500",2017-04-17,8550,"A"
"1348","USGS","03321500",2017-04-18,12900,"A"
"1349","USGS","03321500",2017-04-19,13500,"A"
"1350","USGS","03321500",2017-04-20,11400,"A"
"1351","USGS","03321500",2017-04-21,9350,"A"
"1352","USGS","03321500",2017-04-22,13100,"A"
"1353","USGS","03321500",2017-04-23,15900,"A"
"1354","USGS","03321500",2017-04-24,17500,"A"
"1355","USGS","03321500",2017-04-25,20700,"A"
"1356","USGS","03321500",2017-04-26,18900,"A"
"1357","USGS","03321500",2017-04-27,14500,"A"
"1358","USGS","03321500",2017-04-28,12500,"A"
"1359","USGS","03321500",2017-04-29,9890,"A"
"1360","USGS","03321500",2017-04-30,3680,"A"
"1361","USGS","03321500",2017-05-01,5510,"A"
"1362","USGS","03321500",2017-05-02,9490,"A"
"1363","USGS","03321500",2017-05-03,8260,"A"
"1364","USGS","03321500",2017-05-04,6570,"A"
"1365","USGS","03321500",2017-05-05,16200,"A"
"1366","USGS","03321500",2017-05-06,16000,"A"
"1367","USGS","03321500",2017-05-07,13200,"A"
"1368","USGS","03321500",2017-05-08,15300,"A"
"1369","USGS","03321500",2017-05-09,14500,"A"
"1370","USGS","03321500",2017-05-10,11000,"A"
"1371","USGS","03321500",2017-05-11,7990,"A"
"1372","USGS","03321500",2017-05-12,7180,"A"
"1373","USGS","03321500",2017-05-13,8790,"A"
"1374","USGS","03321500",2017-05-14,11400,"A"
"1375","USGS","03321500",2017-05-15,11600,"A"
"1376","USGS","03321500",2017-05-16,9750,"A"
"1377","USGS","03321500",2017-05-17,9790,"A"
"1378","USGS","03321500",2017-05-18,12000,"A"
"1379","USGS","03321500",2017-05-19,13300,"A"
"1380","USGS","03321500",2017-05-20,9790,"A"
"1381","USGS","03321500",2017-05-21,10900,"A"
"1382","USGS","03321500",2017-05-22,15800,"A"
"1383","USGS","03321500",2017-05-23,15900,"A"
"1384","USGS","03321500",2017-05-24,15300,"A"
"1385","USGS","03321500",2017-05-25,16800,"A"
"1386","USGS","03321500",2017-05-26,16300,"A"
"1387","USGS","03321500",2017-05-27,16300,"A"
"1388","USGS","03321500",2017-05-28,16100,"A"
"1389","USGS","03321500",2017-05-29,17800,"A"
"1390","USGS","03321500",2017-05-30,22500,"A"
"1391","USGS","03321500",2017-05-31,24800,"A"
"1392","USGS","03321500",2017-06-01,21400,"A"
"1393","USGS","03321500",2017-06-02,17400,"A"
"1394","USGS","03321500",2017-06-03,15800,"A"
"1395","USGS","03321500",2017-06-04,14200,"A"
"1396","USGS","03321500",2017-06-05,14900,"A"
"1397","USGS","03321500",2017-06-06,19800,"A"
"1398","USGS","03321500",2017-06-07,23700,"A"
"1399","USGS","03321500",2017-06-08,23300,"A"
"1400","USGS","03321500",2017-06-09,17900,"A"
"1401","USGS","03321500",2017-06-10,14400,"A"
"1402","USGS","03321500",2017-06-11,12100,"A"
"1403","USGS","03321500",2017-06-12,10400,"A"
"1404","USGS","03321500",2017-06-13,9270,"A"
"1405","USGS","03321500",2017-06-14,8320,"A"
"1406","USGS","03321500",2017-06-15,7420,"A"
"1407","USGS","03321500",2017-06-16,6730,"A"
"1408","USGS","03321500",2017-06-17,7270,"A"
"1409","USGS","03321500",2017-06-18,7620,"A"
"1410","USGS","03321500",2017-06-19,9580,"A"
"1411","USGS","03321500",2017-06-20,8670,"A"
"1412","USGS","03321500",2017-06-21,7090,"A e"
"1413","USGS","03321500",2017-06-22,6200,"A e"
"1414","USGS","03321500",2017-06-23,7590,"A"
"1415","USGS","03321500",2017-06-24,18100,"A"
"1416","USGS","03321500",2017-06-25,19600,"A"
"1417","USGS","03321500",2017-06-26,18000,"A"
"1418","USGS","03321500",2017-06-27,17400,"A"
"1419","USGS","03321500",2017-06-28,16400,"A"
"1420","USGS","03321500",2017-06-29,18400,"A"
"1421","USGS","03321500",2017-06-30,16000,"A"
"1422","USGS","03321500",2017-07-01,11000,"A"
"1423","USGS","03321500",2017-07-02,8310,"A"
"1424","USGS","03321500",2017-07-03,6330,"A"
"1425","USGS","03321500",2017-07-04,5690,"A"
"1426","USGS","03321500",2017-07-05,6570,"A"
"1427","USGS","03321500",2017-07-06,7100,"A"
"1428","USGS","03321500",2017-07-07,9300,"A"
"1429","USGS","03321500",2017-07-08,12000,"A"
"1430","USGS","03321500",2017-07-09,15200,"A"
"1431","USGS","03321500",2017-07-10,18000,"A"
"1432","USGS","03321500",2017-07-11,18600,"A"
"1433","USGS","03321500",2017-07-12,16000,"A"
"1434","USGS","03321500",2017-07-13,13500,"A"
"1435","USGS","03321500",2017-07-14,10600,"A"
"1436","USGS","03321500",2017-07-15,7770,"A"
"1437","USGS","03321500",2017-07-16,5740,"A"
"1438","USGS","03321500",2017-07-17,4630,"A"
"1439","USGS","03321500",2017-07-18,4790,"A R"
"1440","USGS","03321500",2017-07-19,4590,"A R"
"1441","USGS","03321500",2017-07-20,4300,"A R"
"1442","USGS","03321500",2017-07-21,4100,"A R"
"1443","USGS","03321500",2017-07-22,3860,"A R"
"1444","USGS","03321500",2017-07-23,3640,"A R"
"1445","USGS","03321500",2017-07-24,3320,"A R"
"1446","USGS","03321500",2017-07-25,2660,"A R"
"1447","USGS","03321500",2017-07-26,2280,"A R"
"1448","USGS","03321500",2017-07-27,2130,"A R"
"1449","USGS","03321500",2017-07-28,1960,"A R"
"1450","USGS","03321500",2017-07-29,1760,"A R"
"1451","USGS","03321500",2017-07-30,1660,"A R"
"1452","USGS","03321500",2017-07-31,1790,"A R"
"1453","USGS","03321500",2017-08-01,2320,"A e"
"1454","USGS","03321500",2017-08-02,2810,"A e"
"1455","USGS","03321500",2017-08-03,2550,"A e"
"1456","USGS","03321500",2017-08-04,2200,"A e"
"1457","USGS","03321500",2017-08-05,1990,"A R"
"1458","USGS","03321500",2017-08-06,1740,"A R"
"1459","USGS","03321500",2017-08-07,1840,"A R"
"1460","USGS","03321500",2017-08-08,1560,"A R"
"1461","USGS","03321500",2017-08-09,1940,"A R"
"1462","USGS","03321500",2017-08-10,2950,"A R"
"1463","USGS","03321500",2017-08-11,3430,"A R"
"1464","USGS","03321500",2017-08-12,2910,"A R"
"1465","USGS","03321500",2017-08-13,2450,"A R"
"1466","USGS","03321500",2017-08-14,2120,"A R"
"1467","USGS","03321500",2017-08-15,2110,"A R"
"1468","USGS","03321500",2017-08-16,2290,"A R"
"1469","USGS","03321500",2017-08-17,2430,"A R"
"1470","USGS","03321500",2017-08-18,2560,"A R"
"1471","USGS","03321500",2017-08-19,2290,"A R"
"1472","USGS","03321500",2017-08-20,1910,"A R"
"1473","USGS","03321500",2017-08-21,1630,"A R"
"1474","USGS","03321500",2017-08-22,1600,"A R"
"1475","USGS","03321500",2017-08-23,1630,"A R"
"1476","USGS","03321500",2017-08-24,1540,"A R"
"1477","USGS","03321500",2017-08-25,1490,"A R"
"1478","USGS","03321500",2017-08-26,1510,"A R"
"1479","USGS","03321500",2017-08-27,1490,"A R"
"1480","USGS","03321500",2017-08-28,1430,"A R"
"1481","USGS","03321500",2017-08-29,1360,"A R"
"1482","USGS","03321500",2017-08-30,1280,"A R"
"1483","USGS","03321500",2017-08-31,1240,"A R"
"1484","USGS","03321500",2017-09-01,1780,"A R"
"1485","USGS","03321500",2017-09-02,13600,"A R"
"1486","USGS","03321500",2017-09-03,30200,"A"
"1487","USGS","03321500",2017-09-04,36300,"A"
"1488","USGS","03321500",2017-09-05,38700,"A"
"1489","USGS","03321500",2017-09-06,34200,"A"
"1490","USGS","03321500",2017-09-07,26200,"A"
"1491","USGS","03321500",2017-09-08,22100,"A"
"1492","USGS","03321500",2017-09-09,20900,"A"
"1493","USGS","03321500",2017-09-10,18800,"A"
"1494","USGS","03321500",2017-09-11,15400,"A"
"1495","USGS","03321500",2017-09-12,11800,"A"
"1496","USGS","03321500",2017-09-13,8970,"A"
"1497","USGS","03321500",2017-09-14,7170,"A"
"1498","USGS","03321500",2017-09-15,6740,"A"
"1499","USGS","03321500",2017-09-16,6160,"A"
"1500","USGS","03321500",2017-09-17,5810,"A"
"1501","USGS","03321500",2017-09-18,5570,"A"
"1502","USGS","03321500",2017-09-19,8100,"A"
"1503","USGS","03321500",2017-09-20,10800,"A"
"1504","USGS","03321500",2017-09-21,8070,"A"
"1505","USGS","03321500",2017-09-22,5490,"A"
"1506","USGS","03321500",2017-09-23,4690,"A R"
"1507","USGS","03321500",2017-09-24,4180,"A R"
"1508","USGS","03321500",2017-09-25,3590,"A R"
"1509","USGS","03321500",2017-09-26,3100,"A R"
"1510","USGS","03321500",2017-09-27,2620,"A R"
"1511","USGS","03321500",2017-09-28,2330,"A R"
"1512","USGS","03321500",2017-09-29,2170,"A R"
"1513","USGS","03321500",2017-09-30,1960,"A R"
"1514","USGS","03321500",2017-10-01,1860,"A R"
"1515","USGS","03321500",2017-10-02,1700,"A R"
"1516","USGS","03321500",2017-10-03,1600,"A R"
"1517","USGS","03321500",2017-10-04,1520,"A R"
"1518","USGS","03321500",2017-10-05,1480,"A R"
"1519","USGS","03321500",2017-10-06,1430,"A R"
"1520","USGS","03321500",2017-10-07,1390,"A R"
"1521","USGS","03321500",2017-10-08,7240,"A R"
"1522","USGS","03321500",2017-10-09,23400,"A"
"1523","USGS","03321500",2017-10-10,20500,"A"
"1524","USGS","03321500",2017-10-11,24400,"A"
"1525","USGS","03321500",2017-10-12,22400,"A"
"1526","USGS","03321500",2017-10-13,20500,"A"
"1527","USGS","03321500",2017-10-14,20100,"A"
"1528","USGS","03321500",2017-10-15,19000,"A"
"1529","USGS","03321500",2017-10-16,17000,"A"
"1530","USGS","03321500",2017-10-17,13700,"A"
"1531","USGS","03321500",2017-10-18,10900,"P"
"1532","USGS","03321500",2017-10-19,9270,"P"
"1533","USGS","03321500",2017-10-20,8300,"P"
"1534","USGS","03321500",2017-10-21,7190,"P"
"1535","USGS","03321500",2017-10-22,5920,"P"
"1536","USGS","03321500",2017-10-23,7210,"P"
"1537","USGS","03321500",2017-10-24,8560,"P"
"1538","USGS","03321500",2017-10-25,6880,"P"
"1539","USGS","03321500",2017-10-26,5870,"P"
"1540","USGS","03321500",2017-10-27,6950,"P"
"1541","USGS","03321500",2017-10-28,12700,"P"
"1542","USGS","03321500",2017-10-29,16400,"P"
"1543","USGS","03321500",2017-10-30,15300,"P"
"1544","USGS","03321500",2017-10-31,14500,"P"
"1545","USGS","03321500",2017-11-01,13200,"P"
"1546","USGS","03321500",2017-11-02,12400,"P"
"1547","USGS","03321500",2017-11-03,12300,"P"
"1548","USGS","03321500",2017-11-04,11500,"P"
"1549","USGS","03321500",2017-11-05,11200,"P"
"1550","USGS","03321500",2017-11-06,14200,"P"
"1551","USGS","03321500",2017-11-07,17700,"P"
"1552","USGS","03321500",2017-11-08,16200,"P"
"1553","USGS","03321500",2017-11-09,15400,"P"
"1554","USGS","03321500",2017-11-10,14800,"P"
"1555","USGS","03321500",2017-11-11,13900,"P"
"1556","USGS","03321500",2017-11-12,14400,"P"
"1557","USGS","03321500",2017-11-13,15600,"P"
"1558","USGS","03321500",2017-11-14,12700,"P"
"1559","USGS","03321500",2017-11-15,10000,"P"
"1560","USGS","03321500",2017-11-16,9530,"P"
"1561","USGS","03321500",2017-11-17,9090,"P"
"1562","USGS","03321500",2017-11-18,8840,"P"
"1563","USGS","03321500",2017-11-19,8680,"P"
"1564","USGS","03321500",2017-11-20,9220,"P"
"1565","USGS","03321500",2017-11-21,10100,"P"
"1566","USGS","03321500",2017-11-22,10300,"P"
"1567","USGS","03321500",2017-11-23,8780,"P"
"1568","USGS","03321500",2017-11-24,9800,"P"
"1569","USGS","03321500",2017-11-25,11000,"P"
"1570","USGS","03321500",2017-11-26,10400,"P"
"1571","USGS","03321500",2017-11-27,9900,"P"
"1572","USGS","03321500",2017-11-28,9870,"P"
"1573","USGS","03321500",2017-11-29,9530,"P"
"1574","USGS","03321500",2017-11-30,9160,"P"
"1575","USGS","03321500",2017-12-01,7990,"P"
"1576","USGS","03321500",2017-12-02,7370,"P"
"1577","USGS","03321500",2017-12-03,7160,"P"
"1578","USGS","03321500",2017-12-04,7100,"P"
"1579","USGS","03321500",2017-12-05,8100,"P"
"1580","USGS","03321500",2017-12-07,6720,"P"
"1581","USGS","03321500",2017-12-08,5880,"P"
"1582","USGS","03321500",2017-12-09,5610,"P"
"1583","USGS","03321500",2017-12-10,5110,"P"
"1584","USGS","03321500",2017-12-11,4650,"P"
"1585","USGS","03321500",2017-12-12,4200,"P"
"1586","USGS","03321500",2017-12-13,4540,"P"
"1587","USGS","03321500",2017-12-14,4340,"P"
"1588","USGS","03321500",2017-12-15,4220,"P"
"1589","USGS","03321500",2017-12-16,3850,"P"
"1590","USGS","03321500",2017-12-17,3350,"P"
"1591","USGS","03321500",2017-12-18,2880,"P"
"1592","USGS","03321500",2017-12-19,2510,"P"
"1593","USGS","03321500",2017-12-20,2290,"P"
"1594","USGS","03321500",2017-12-21,2240,"P"
"1595","USGS","03321500",2017-12-22,2170,"P"
"1596","USGS","03321500",2017-12-23,12300,"P"
"1597","USGS","03321500",2017-12-24,26500,"P"
"1598","USGS","03321500",2017-12-25,33300,"P"
"1599","USGS","03321500",2017-12-26,38500,"P"
"1600","USGS","03321500",2017-12-27,39800,"P"
"1601","USGS","03321500",2017-12-28,35600,"P"
"1602","USGS","03321500",2017-12-29,29200,"P"
"1603","USGS","03321500",2017-12-30,25200,"P"
"1604","USGS","03321500",2017-12-31,22100,"P"
"1605","USGS","03321500",2018-01-01,20100,"P"
"1606","USGS","03321500",2018-01-02,17500,"P"
"1607","USGS","03321500",2018-01-03,14400,"P"
"1608","USGS","03321500",2018-01-04,12000,"P"
"1609","USGS","03321500",2018-01-05,9370,"P"
"1610","USGS","03321500",2018-01-06,7640,"P"
"1611","USGS","03321500",2018-01-07,6540,"P"
"1612","USGS","03321500",2018-01-08,5450,"P"
"1613","USGS","03321500",2018-01-09,4510,"P"
"1614","USGS","03321500",2018-01-10,4300,"P"
"1615","USGS","03321500",2018-01-11,4500,"P"
"1616","USGS","03321500",2018-01-12,12300,"P"
"1617","USGS","03321500",2018-01-16,6160,"P"
"1618","USGS","03321500",2018-01-17,5190,"P"
"1619","USGS","03321500",2018-01-18,7030,"P"
"1620","USGS","03321500",2018-01-19,10700,"P"
"1621","USGS","03321500",2018-01-20,13200,"P"
"1622","USGS","03321500",2018-01-21,15600,"P"
